Time_s,Raw_Theta_deg
5.363844852423804355e+01,1.399359401216976373e+01
5.364678135762692790e+01,1.399359401216976373e+01
5.365511419101581225e+01,1.399359401216976373e+01
5.366344702440469661e+01,9.299427464725482650e+00
5.367177985779357385e+01,9.299427464725482650e+00
5.368011269118245821e+01,9.299427464725482650e+00
5.368844552457134256e+01,9.299427464725482650e+00
5.369677835796022691e+01,6.002271838261173720e+00
5.370511119134911127e+01,6.002271838261173720e+00
5.371344402473798851e+01,6.002271838261173720e+00
5.372177685812687287e+01,6.002271838261173720e+00
5.373010969151575722e+01,3.511034634715532121e+00
5.373844252490464157e+01,3.511034634715532121e+00
5.374677535829351882e+01,3.511034634715532121e+00
5.375510819168240317e+01,3.511034634715532121e+00
5.376344102507128753e+01,1.269024907358394794e+00
5.377177385846017188e+01,1.269024907358394794e+00
5.378010669184904913e+01,1.269024907358394794e+00
5.378843952523793348e+01,1.269024907358394794e+00
5.379677235862681783e+01,-9.294216255683898642e-03
5.380510519201570219e+01,-9.294216255683898642e-03
5.381343802540458654e+01,-9.294216255683898642e-03
5.382177085879346379e+01,-9.294216255683898642e-03
5.383010369218234814e+01,1.215945911406680624e-01
5.383843652557123249e+01,1.215945911406680624e-01
5.384676935896011685e+01,1.215945911406680624e-01
5.385510219234899409e+01,1.215945911406680624e-01
5.386343502573787845e+01,1.516366276787512346e+00
5.387176785912676280e+01,1.516366276787512346e+00
5.388010069251564715e+01,1.516366276787512346e+00
5.388843352590452440e+01,1.516366276787512346e+00
5.389676635929340875e+01,3.732963047680939006e+00
5.390509919268229311e+01,3.732963047680939006e+00
5.391343202607117746e+01,3.732963047680939006e+00
5.392176485946006181e+01,3.732963047680939006e+00
5.393009769284893906e+01,6.587956891427564798e+00
5.393843052623782341e+01,6.587956891427564798e+00
5.394676335962670777e+01,6.587956891427564798e+00
5.395509619301559212e+01,6.587956891427564798e+00
5.396342902640446937e+01,1.041406591520628666e+01
5.397176185979335372e+01,1.041406591520628666e+01
5.398009469318223807e+01,1.041406591520628666e+01
5.398842752657112243e+01,1.041406591520628666e+01
5.399676035996000678e+01,1.541478443272828613e+01
5.400509319334888403e+01,1.541478443272828613e+01
5.401342602673776838e+01,1.541478443272828613e+01
5.402175886012665273e+01,1.541478443272828613e+01
5.403009169351553709e+01,9.214676003981838903e+01
5.403842452690441434e+01,9.214676003981838903e+01
5.404675736029329869e+01,9.214676003981838903e+01
5.405509019368218304e+01,9.214676003981838903e+01
5.406342302707106739e+01,2.584460922253449411e+01
5.407175586045994464e+01,2.584460922253449411e+01
5.408008869384882900e+01,2.584460922253449411e+01
5.408842152723771335e+01,2.584460922253449411e+01
5.409675436062659770e+01,3.100379344318846009e+01
5.410508719401548205e+01,3.100379344318846009e+01
5.411342002740435930e+01,3.100379344318846009e+01
5.412175286079324366e+01,3.100379344318846009e+01
5.413008569418212801e+01,3.486409894081179317e+01
5.413841852757101236e+01,3.486409894081179317e+01
5.414675136095988961e+01,3.486409894081179317e+01
5.415508419434877396e+01,3.486409894081179317e+01
5.416341702773765832e+01,3.846958179261520172e+01
5.417174986112654267e+01,3.846958179261520172e+01
5.418008269451541992e+01,3.846958179261520172e+01
5.418841552790430427e+01,3.846958179261520172e+01
5.419674836129318862e+01,4.062237804289002696e+01
5.420508119468207298e+01,4.062237804289002696e+01
5.421341402807095733e+01,4.062237804289002696e+01
5.422174686145983458e+01,4.062237804289002696e+01
5.423007969484871893e+01,4.150347060580318015e+01
5.423841252823760328e+01,4.150347060580318015e+01
5.424674536162648764e+01,4.150347060580318015e+01
5.425507819501536488e+01,4.150347060580318015e+01
5.426341102840424924e+01,4.150347060580318015e+01
5.427174386179313359e+01,4.150347060580318015e+01
5.428007669518201794e+01,4.150347060580318015e+01
5.428840952857089519e+01,4.150347060580318015e+01
5.429674236195977954e+01,4.039128874138867076e+01
5.430507519534866390e+01,4.039128874138867076e+01
5.431340802873754825e+01,4.039128874138867076e+01
5.432174086212643260e+01,4.039128874138867076e+01
5.433007369551530985e+01,3.791296899546720311e+01
5.433840652890419420e+01,3.791296899546720311e+01
5.434673936229307856e+01,3.791296899546720311e+01
5.435507219568196291e+01,3.791296899546720311e+01
5.436340502907084016e+01,3.459786987726101870e+01
5.437173786245972451e+01,3.459786987726101870e+01
5.438007069584860886e+01,3.459786987726101870e+01
5.438840352923749322e+01,3.459786987726101870e+01
5.439673636262637046e+01,3.100379344318846009e+01
5.440506919601525482e+01,3.100379344318846009e+01
5.441340202940413917e+01,3.100379344318846009e+01
5.442173486279302352e+01,3.100379344318846009e+01
5.443006769618190788e+01,2.629241549987827753e+01
5.443840052957078512e+01,2.629241549987827753e+01
5.444673336295966948e+01,2.629241549987827753e+01
5.445506619634855383e+01,2.629241549987827753e+01
5.446339902973743818e+01,2.083928073445380491e+01
5.447173186312631543e+01,2.083928073445380491e+01
5.448006469651519978e+01,2.083928073445380491e+01
5.448839752990408414e+01,2.083928073445380491e+01
5.449673036329296849e+01,1.645130425350858161e+01
5.450506319668184574e+01,1.645130425350858161e+01
5.451339603007073009e+01,1.645130425350858161e+01
5.452172886345961444e+01,1.645130425350858161e+01
5.453006169684849880e+01,1.148707420152711833e+01
5.453839453023738315e+01,1.148707420152711833e+01
5.454672736362626040e+01,1.148707420152711833e+01
5.455506019701514475e+01,1.148707420152711833e+01
5.456339303040402910e+01,7.475453389940598825e+00
5.457172586379291346e+01,7.475453389940598825e+00
5.458005869718179071e+01,7.475453389940598825e+00
5.458839153057067506e+01,7.475453389940598825e+00
5.459672436395955941e+01,5.006765023472171450e+00
5.460505719734844376e+01,5.006765023472171450e+00
5.461339003073732101e+01,5.006765023472171450e+00
5.462172286412620537e+01,5.006765023472171450e+00
5.463005569751508972e+01,3.059277558929268004e+00
5.463838853090397407e+01,3.059277558929268004e+00
5.464672136429285842e+01,3.059277558929268004e+00
5.465505419768173567e+01,3.059277558929268004e+00
5.466338703107062003e+01,1.761343530514936084e+00
5.467171986445950438e+01,1.761343530514936084e+00
5.468005269784838873e+01,1.761343530514936084e+00
5.468838553123726598e+01,1.761343530514936084e+00
5.469671836462615033e+01,1.761343530514936084e+00
5.470505119801503469e+01,1.761343530514936084e+00
5.471338403140391904e+01,1.761343530514936084e+00
5.472171686479279629e+01,1.761343530514936084e+00
5.473004969818168064e+01,2.944700130116212122e+00
5.473838253157056499e+01,2.944700130116212122e+00
5.474671536495944935e+01,2.944700130116212122e+00
5.475504819834833370e+01,2.944700130116212122e+00
5.476338103173721095e+01,5.210014686249742510e+00
5.477171386512609530e+01,5.210014686249742510e+00
5.478004669851497965e+01,5.210014686249742510e+00
5.478837953190386401e+01,5.210014686249742510e+00
5.479671236529274125e+01,7.882744925602617414e+00
5.480504519868162561e+01,7.882744925602617414e+00
5.481337803207050996e+01,7.882744925602617414e+00
5.482171086545939431e+01,7.882744925602617414e+00
5.483004369884827156e+01,1.190570508574733211e+01
5.483837653223715591e+01,1.190570508574733211e+01
5.484670936562604027e+01,1.190570508574733211e+01
5.485504219901492462e+01,1.190570508574733211e+01
5.486337503240380897e+01,1.689190480531537375e+01
5.487170786579268622e+01,1.689190480531537375e+01
5.488004069918157057e+01,1.689190480531537375e+01
5.488837353257045493e+01,1.689190480531537375e+01
5.496336903307039989e+01,3.307855976247387986e+01
5.497170186645928425e+01,3.307855976247387986e+01
5.498003469984816149e+01,3.307855976247387986e+01
5.498836753323704585e+01,3.307855976247387986e+01
5.499670036662593020e+01,3.720814172734807812e+01
5.500503320001481455e+01,3.720814172734807812e+01
5.501336603340369180e+01,3.720814172734807812e+01
5.502169886679257615e+01,3.720814172734807812e+01
5.503003170018146051e+01,4.084817620471159216e+01
5.503836453357034486e+01,4.084817620471159216e+01
5.504669736695922211e+01,4.084817620471159216e+01
5.505503020034810646e+01,4.084817620471159216e+01
5.506336303373699081e+01,4.283141610892290174e+01
5.507169586712587517e+01,4.283141610892290174e+01
5.508002870051475952e+01,4.283141610892290174e+01
5.508836153390363677e+01,4.283141610892290174e+01
5.509669436729252112e+01,4.395679342013686153e+01
5.510502720068140547e+01,4.395679342013686153e+01
5.511336003407028983e+01,4.395679342013686153e+01
5.512169286745916708e+01,4.395679342013686153e+01
5.513002570084805143e+01,4.427409769930797268e+01
5.513835853423693578e+01,4.427409769930797268e+01
5.514669136762582013e+01,4.427409769930797268e+01
5.515502420101469738e+01,4.427409769930797268e+01
5.516335703440358174e+01,4.323415597117833897e+01
5.517168986779246609e+01,4.323415597117833897e+01
5.518002270118135044e+01,4.323415597117833897e+01
5.518835553457023479e+01,4.323415597117833897e+01
5.519668836795911204e+01,4.127676189598938805e+01
5.520502120134799640e+01,4.127676189598938805e+01
5.521335403473688075e+01,4.127676189598938805e+01
5.522168686812576510e+01,4.127676189598938805e+01
5.523001970151464235e+01,3.776834608339384403e+01
5.523835253490352670e+01,3.776834608339384403e+01
5.524668536829241106e+01,3.776834608339384403e+01
5.525501820168129541e+01,3.776834608339384403e+01
5.526335103507017266e+01,3.333682796481849664e+01
5.527168386845905701e+01,3.333682796481849664e+01
5.528001670184794136e+01,3.333682796481849664e+01
5.528834953523682572e+01,3.333682796481849664e+01
5.529668236862571007e+01,2.847810223428151843e+01
5.530501520201458732e+01,2.847810223428151843e+01
5.531334803540347167e+01,2.847810223428151843e+01
5.532168086879235602e+01,2.847810223428151843e+01
5.533001370218124038e+01,2.195509167101200276e+01
5.533834653557011762e+01,2.195509167101200276e+01
5.534667936895900198e+01,2.195509167101200276e+01
5.535501220234788633e+01,2.195509167101200276e+01
5.536334503573677068e+01,1.722146554987717693e+01
5.537167786912565504e+01,1.722146554987717693e+01
5.538001070251453228e+01,1.722146554987717693e+01
5.538834353590341664e+01,1.722146554987717693e+01
5.539667636929230099e+01,1.162710706101819902e+01
5.540500920268118534e+01,1.162710706101819902e+01
5.541334203607006259e+01,1.162710706101819902e+01
5.542167486945894694e+01,1.162710706101819902e+01
5.543000770284783130e+01,7.176348351689940230e+00
5.543834053623671565e+01,7.176348351689940230e+00
5.544667336962559290e+01,7.176348351689940230e+00
5.545500620301447725e+01,7.176348351689940230e+00
5.546333903640336160e+01,4.060443252752990340e+00
5.547167186979224596e+01,4.060443252752990340e+00
5.548000470318113031e+01,4.060443252752990340e+00
5.548833753657000756e+01,4.060443252752990340e+00
5.549667036995889191e+01,1.269024907358394794e+00
5.550500320334777626e+01,1.269024907358394794e+00
5.551333603673666062e+01,1.269024907358394794e+00
5.552166887012553786e+01,1.269024907358394794e+00
5.553000170351442222e+01,-4.053272209548556271e-01
5.553833453690330657e+01,-4.053272209548556271e-01
5.554666737029219092e+01,-4.053272209548556271e-01
5.555500020368106817e+01,-4.053272209548556271e-01
5.556333303706995252e+01,-9.410094201293369709e-01
5.557166587045883688e+01,-9.410094201293369709e-01
5.557999870384772123e+01,-9.410094201293369709e-01
5.558833153723660558e+01,-9.410094201293369709e-01
5.559666437062548283e+01,2.518038353072810098e-01
5.560499720401436718e+01,2.518038353072810098e-01
5.561333003740325154e+01,2.518038353072810098e-01
5.562166287079213589e+01,2.518038353072810098e-01
5.562999570418101314e+01,2.479437624908511495e+00
5.563832853756989749e+01,2.479437624908511495e+00
5.564666137095878184e+01,2.479437624908511495e+00
5.565499420434766620e+01,2.479437624908511495e+00
5.566332703773654345e+01,5.210014686249742510e+00
5.567165987112542780e+01,5.210014686249742510e+00
5.567999270451431215e+01,5.210014686249742510e+00
5.568832553790319650e+01,5.210014686249742510e+00
5.569665837129208086e+01,8.301925522103296373e+00
5.570499120468095811e+01,8.301925522103296373e+00
5.571332403806984246e+01,8.301925522103296373e+00
5.572165687145872681e+01,8.301925522103296373e+00
5.572998970484761116e+01,1.344837447111887307e+01
5.573832253823648841e+01,1.344837447111887307e+01
5.574665537162537277e+01,1.344837447111887307e+01
5.575498820501425712e+01,1.344837447111887307e+01
5.576332103840314147e+01,1.797444168992905134e+01
5.577165387179201872e+01,1.797444168992905134e+01
5.577998670518090307e+01,1.797444168992905134e+01
5.578831953856978743e+01,1.797444168992905134e+01
5.579665237195867178e+01,2.297846649569050115e+01
5.580498520534755613e+01,2.297846649569050115e+01
5.581331803873643338e+01,2.297846649569050115e+01
5.582165087212531773e+01,2.297846649569050115e+01
5.582998370551420209e+01,2.832079709142267276e+01
5.583831653890308644e+01,2.832079709142267276e+01
5.584664937229196369e+01,2.832079709142267276e+01
5.585498220568084804e+01,2.832079709142267276e+01
5.586331503906973239e+01,3.272441621113672738e+01
5.587164787245861675e+01,3.272441621113672738e+01
5.587998070584749399e+01,3.272441621113672738e+01
5.588831353923637835e+01,3.272441621113672738e+01
5.589664637262526270e+01,3.664610248095409162e+01
5.590497920601414705e+01,3.664610248095409162e+01
5.591331203940303141e+01,3.664610248095409162e+01
5.592164487279190865e+01,3.664610248095409162e+01
5.592997770618079301e+01,3.927127098070074851e+01
5.593831053956967736e+01,3.927127098070074851e+01
5.594664337295856171e+01,3.927127098070074851e+01
5.595497620634743896e+01,3.927127098070074851e+01
5.596330903973632331e+01,4.073590661598615981e+01
5.597164187312520767e+01,4.073590661598615981e+01
5.597997470651409202e+01,4.073590661598615981e+01
5.598830753990296927e+01,4.073590661598615981e+01
5.599664037329185362e+01,4.106919360557688492e+01
5.600497320668073797e+01,4.106919360557688492e+01
5.601330604006962233e+01,4.106919360557688492e+01
5.602163887345850668e+01,4.106919360557688492e+01
5.602997170684738393e+01,4.026868744977408454e+01
5.603830454023626828e+01,4.026868744977408454e+01
5.604663737362515263e+01,4.026868744977408454e+01
5.605497020701403699e+01,4.026868744977408454e+01
5.606330304040291423e+01,3.805169163799612164e+01
5.607163587379179859e+01,3.805169163799612164e+01
5.607996870718068294e+01,3.805169163799612164e+01
5.608830154056956729e+01,3.805169163799612164e+01
5.609663437395844454e+01,3.472813870822135129e+01
5.610496720734732889e+01,3.472813870822135129e+01
5.611330004073621325e+01,3.472813870822135129e+01
5.612163287412509760e+01,3.472813870822135129e+01
5.612996570751398195e+01,3.100379344318846009e+01
5.613829854090285920e+01,3.100379344318846009e+01
5.614663137429174355e+01,3.100379344318846009e+01
5.615496420768062791e+01,3.100379344318846009e+01
5.616329704106951226e+01,2.644099614406720278e+01
5.617162987445838951e+01,2.644099614406720278e+01
5.617996270784727386e+01,2.644099614406720278e+01
5.618829554123615821e+01,2.644099614406720278e+01
5.619662837462504257e+01,2.083928073445380491e+01
5.620496120801391982e+01,2.083928073445380491e+01
5.621329404140280417e+01,2.083928073445380491e+01
5.622162687479168852e+01,2.083928073445380491e+01
5.622995970818057287e+01,1.645130425350858161e+01
5.623829254156945723e+01,1.645130425350858161e+01
5.624662537495833448e+01,1.645130425350858161e+01
5.625495820834721883e+01,1.645130425350858161e+01
5.626329104173610318e+01,1.190409656087402546e+01
5.627162387512498753e+01,1.190409656087402546e+01
5.627995670851386478e+01,1.190409656087402546e+01
5.628828954190274914e+01,1.190409656087402546e+01
5.629662237529163349e+01,8.300335132588507747e+00
5.630495520868051784e+01,8.300335132588507747e+00
5.631328804206939509e+01,8.300335132588507747e+00
5.632162087545827944e+01,8.300335132588507747e+00
5.632995370884716380e+01,6.197568369059186288e+00
5.633828654223604815e+01,6.197568369059186288e+00
5.634661937562493250e+01,6.197568369059186288e+00
